delivery_id,match_id,player_id,runs,wickets,overs
D018015,M006_2023,P008,0,0,2.3
D018016,M006_2023,P005,1,0,2.4
D018017,M006_2023,P014,1,0,2.5
D018018,M006_2023,P012,0,0,2.6
D018019,M006_2023,P010,0,0,3.1
D018020,M006_2023,P003,6,0,3.2
D018021,M006_2023,P004,6,0,3.3
D018022,M006_2023,P015,4,0,3.4
D018023,M006_2023,P019,0,0,3.5
D018024,M006_2023,P019,0,0,3.6
D018025,M006_2023,P017,2,0,4.1
D018026,M006_2023,P014,4,0,4.2
D018027,M006_2023,P013,0,0,4.3
D018028,M006_2023,P012,4,0,4.4
D018029,M006_2023,P009,3,0,4.5
D018030,M006_2023,P005,0,0,4.6
D018031,M006_2023,P015,4,0,5.1
D018032,M006_2023,P016,1,0,5.2
D018033,M006_2023,P005,2,0,5.3
D018034,M006_2023,P005,3,0,5.4
D018035,M006_2023,P005,3,0,5.5
D018036,M006_2023,P009,2,0,5.6
D018037,M006_2023,P005,4,0,6.1
D018038,M006_2023,P008,0,0,6.2
D018039,M006_2023,P014,2,0,6.3
D018040,M006_2023,P010,4,0,6.4
D018041,M006_2023,P009,1,0,6.5
D018042,M006_2023,P007,3,0,6.6
D018043,M006_2023,P009,4,0,7.1
D018044,M006_2023,P009,1,0,7.2
D018045,M006_2023,P006,0,0,7.3
D018046,M006_2023,P015,2,0,7.4
D018047,M006_2023,P002,0,0,7.5
D018048,M006_2023,P016,0,0,7.6
D018049,M006_2023,P019,0,0,8.1
D018050,M006_2023,P002,1,0,8.2
D018051,M006_2023,P015,2,0,8.3
D018052,M006_2023,P007,0,0,8.4
D018053,M006_2023,P001,4,0,8.5
D018054,M006_2023,P001,2,0,8.6
D018055,M006_2023,P013,4,0,9.1
D018056,M006_2023,P020,4,0,9.2
D018057,M006_2023,P017,1,0,9.3
D018058,M006_2023,P001,0,0,9.4
D018059,M006_2023,P010,0,0,9.5
D018060,M006_2023,P020,0,0,9.6
D018061,M006_2023,P010,2,0,10.1
D018062,M006_2023,P009,4,0,10.2
D018063,M006_2023,P004,0,0,10.3
D018064,M006_2023,P003,6,0,10.4
D018065,M006_2023,P013,6,0,10.5
D018066,M006_2023,P020,0,0,10.6
D018067,M006_2023,P012,4,0,11.1
D018068,M006_2023,P013,1,0,11.2
D018069,M006_2023,P003,0,0,11.3
D018070,M006_2023,P020,2,0,11.4
D018071,M006_2023,P008,4,0,11.5
D018072,M006_2023,P009,4,0,11.6
D018073,M006_2023,P016,4,0,12.1
D018074,M006_2023,P005,4,0,12.2
D018075,M006_2023,P015,1,0,12.3
D018076,M006_2023,P005,4,0,12.4
D018077,M006_2023,P018,0,0,12.5
D018078,M006_2023,P015,4,0,12.6
D018079,M006_2023,P009,2,0,13.1
D018080,M006_2023,P010,0,0,13.2
D018081,M006_2023,P006,0,0,13.3
D018082,M006_2023,P005,0,0,13.4
D018083,M006_2023,P011,3,0,13.5
D018084,M006_2023,P012,0,0,13.6
D018085,M006_2023,P012,6,0,14.1
D018086,M006_2023,P019,0,0,14.2
D018087,M006_2023,P016,1,0,14.3
D018088,M006_2023,P016,3,0,14.4
D018089,M006_2023,P013,4,0,14.5
D018090,M006_2023,P011,2,0,14.6
D018091,M006_2023,P018,4,0,15.1
D018092,M006_2023,P001,3,0,15.2
D018093,M006_2023,P012,1,0,15.3
D018094,M006_2023,P012,1,0,15.4
D018095,M006_2023,P003,1,0,15.5
D018096,M006_2023,P012,1,0,15.6
D018097,M006_2023,P010,0,0,16.1
D018098,M006_2023,P013,4,0,16.2
D018099,M006_2023,P007,3,0,16.3
D018100,M006_2023,P003,0,0,16.4
D018101,M006_2023,P019,0,0,16.5
D018102,M006_2023,P010,1,1,16.6
D018103,M006_2023,P013,1,0,17.1
D018104,M006_2023,P010,1,0,17.2
D018105,M006_2023,P015,1,0,17.3
D018106,M006_2023,P015,0,0,17.4
D018107,M006_2023,P019,1,0,17.5
D018108,M006_2023,P004,1,0,17.6
D018109,M006_2023,P013,6,0,18.1
D018110,M006_2023,P009,0,0,18.2
D018111,M006_2023,P014,2,0,18.3
D018112,M006_2023,P007,6,0,18.4
D018113,M006_2023,P012,2,0,18.5
D018114,M006_2023,P013,1,0,18.6
D018115,M006_2023,P015,0,0,19.1
D018116,M006_2023,P020,0,0,19.2
D018117,M006_2023,P019,6,0,19.3
D018118,M006_2023,P011,1,0,19.4
D018119,M006_2023,P005,0,0,19.5
D018120,M006_2023,P001,0,0,19.6
D018121,M006_2023,P020,0,0,0.1
D018122,M006_2023,P010,2,0,0.2
D018123,M006_2023,P009,4,0,0.3
D018124,M006_2023,P017,0,0,0.4
D018125,M006_2023,P013,2,0,0.5
D018126,M006_2023,P012,6,0,0.6
D018127,M006_2023,P019,0,0,1.1
D018128,M006_2023,P007,1,0,1.2
D018129,M006_2023,P019,2,0,1.3
D018130,M006_2023,P016,1,0,1.4
D018131,M006_2023,P001,3,0,1.5
D018132,M006_2023,P005,2,0,1.6
D018133,M006_2023,P007,0,0,2.1
D018134,M006_2023,P016,0,0,2.2
D018135,M006_2023,P013,0,0,2.3
D018136,M006_2023,P002,0,0,2.4
D018137,M006_2023,P001,0,0,2.5
D018138,M006_2023,P003,1,0,2.6
D018139,M006_2023,P008,0,0,3.1
D018140,M006_2023,P012,4,0,3.2
D018141,M006_2023,P005,1,0,3.3
D018142,M006_2023,P004,2,0,3.4
D018143,M006_2023,P007,0,0,3.5
D018144,M006_2023,P004,0,0,3.6
D018145,M006_2023,P011,4,0,4.1
D018146,M006_2023,P012,1,0,4.2
D018147,M006_2023,P004,0,0,4.3
D018148,M006_2023,P015,2,0,4.4
D018149,M006_2023,P018,4,0,4.5
D018150,M006_2023,P015,0,0,4.6
D018151,M006_2023,P001,3,0,5.1
D018152,M006_2023,P007,1,0,5.2
D018153,M006_2023,P018,4,0,5.3
D018154,M006_2023,P019,4,0,5.4
D018155,M006_2023,P013,1,0,5.5
D018156,M006_2023,P010,2,0,5.6
D018157,M006_2023,P010,1,0,6.1
D018158,M006_2023,P010,0,0,6.2
D018159,M006_2023,P011,4,0,6.3
D018160,M006_2023,P011,2,0,6.4
D018161,M006_2023,P004,1,0,6.5
D018162,M006_2023,P009,1,0,6.6
D018163,M006_2023,P001,0,0,7.1
D018164,M006_2023,P020,1,0,7.2
D018165,M006_2023,P008,0,0,7.3
D018166,M006_2023,P018,2,0,7.4
D018167,M006_2023,P007,4,0,7.5
D018168,M006_2023,P020,0,0,7.6
D018169,M006_2023,P005,6,0,8.1
D018170,M006_2023,P004,0,0,8.2
D018171,M006_2023,P007,0,0,8.3
D018172,M006_2023,P006,6,0,8.4
D018173,M006_2023,P002,1,0,8.5
D018174,M006_2023,P016,4,0,8.6
D018175,M006_2023,P014,4,0,9.1
D018176,M006_2023,P001,4,0,9.2
D018177,M006_2023,P016,1,0,9.3
D018178,M006_2023,P014,0,0,9.4
D018179,M006_2023,P015,1,0,9.5
D018180,M006_2023,P004,0,0,9.6
D018181,M006_2023,P015,3,0,10.1
D018182,M006_2023,P009,1,0,10.2
D018183,M006_2023,P009,1,0,10.3
D018184,M006_2023,P004,0,0,10.4
D018185,M006_2023,P011,2,0,10.5
D018186,M006_2023,P019,0,0,10.6
D018187,M006_2023,P007,0,1,11.1
D018188,M006_2023,P013,2,0,11.2
D018189,M006_2023,P011,2,0,11.3
D018190,M006_2023,P017,0,0,11.4
D018191,M006_2023,P012,4,0,11.5
D018192,M006_2023,P006,1,0,11.6
D018193,M006_2023,P003,2,0,12.1
D018194,M006_2023,P006,0,0,12.2
D018195,M006_2023,P005,0,0,12.3
D018196,M006_2023,P007,1,0,12.4
D018197,M006_2023,P003,0,0,12.5
D018198,M006_2023,P016,0,0,12.6
D018199,M006_2023,P006,2,0,13.1
D018200,M006_2023,P014,1,0,13.2
D018201,M006_2023,P009,0,0,13.3
D018202,M006_2023,P014,0,0,13.4
D018203,M006_2023,P003,0,0,13.5
D018204,M006_2023,P004,1,0,13.6
D018205,M006_2023,P006,3,0,14.1
D018206,M006_2023,P006,1,0,14.2
D018207,M006_2023,P020,4,0,14.3
D018208,M006_2023,P003,0,0,14.4
D018209,M006_2023,P003,4,0,14.5
D018210,M006_2023,P004,4,0,14.6
D018211,M006_2023,P007,4,0,15.1
D018212,M006_2023,P007,4,0,15.2
D018213,M006_2023,P014,1,0,15.3
D018214,M006_2023,P016,1,0,15.4
D018215,M006_2023,P002,1,0,15.5
D018216,M006_2023,P005,0,0,15.6
D018217,M006_2023,P013,4,0,16.1
D018218,M006_2023,P019,2,0,16.2
D018219,M006_2023,P004,1,0,16.3
D018220,M006_2023,P004,0,0,16.4
D018221,M006_2023,P006,1,0,16.5
D018222,M006_2023,P002,1,0,16.6
D018223,M006_2023,P005,4,0,17.1
D018224,M006_2023,P001,1,0,17.2
D018225,M006_2023,P018,1,0,17.3
D018226,M006_2023,P018,4,0,17.4
D018227,M006_2023,P013,0,0,17.5
D018228,M006_2023,P010,0,0,17.6
D018229,M006_2023,P004,4,0,18.1
D018230,M006_2023,P001,1,1,18.2
D018231,M006_2023,P005,4,0,18.3
D018232,M006_2023,P019,6,0,18.4
D018233,M006_2023,P002,0,0,18.5
D018234,M006_2023,P005,4,0,18.6
D018235,M006_2023,P017,4,0,19.1
D018236,M006_2023,P011,1,0,19.2
D018237,M006_2023,P003,4,0,19.3
D018238,M006_2023,P020,2,0,19.4
D018239,M006_2023,P005,1,0,19.5
D018240,M006_2023,P010,1,0,19.6
D018241,M007_2023,P008,4,0,0.1
D018242,M007_2023,P003,1,0,0.2
D018243,M007_2023,P017,1,0,0.3
D018244,M007_2023,P001,4,0,0.4
D018245,M007_2023,P013,1,1,0.5
D018246,M007_2023,P012,1,0,0.6
D018247,M007_2023,P014,1,0,1.1
D018248,M007_2023,P006,4,0,1.2
D018249,M007_2023,P018,3,0,1.3
D018250,M007_2023,P001,0,0,1.4
D018251,M007_2023,P016,3,0,1.5
D018252,M007_2023,P008,1,0,1.6
D018253,M007_2023,P014,0,1,2.1
D018254,M007_2023,P007,6,0,2.2
D018255,M007_2023,P013,1,0,2.3
D018256,M007_2023,P010,4,0,2.4
D018257,M007_2023,P019,0,0,2.5
D018258,M007_2023,P011,4,0,2.6
D018259,M007_2023,P006,1,0,3.1
D018260,M007_2023,P010,4,0,3.2
D018261,M007_2023,P015,0,0,3.3
D018262,M007_2023,P002,1,0,3.4
D018263,M007_2023,P013,1,0,3.5
D018264,M007_2023,P014,2,0,3.6
D018265,M007_2023,P017,4,0,4.1
D018266,M007_2023,P006,0,0,4.2
D018267,M007_2023,P016,0,0,4.3
D018268,M007_2023,P003,6,0,4.4
D018269,M007_2023,P001,2,0,4.5
D018270,M007_2023,P008,0,0,4.6
D018271,M007_2023,P006,2,0,5.1
D018272,M007_2023,P013,1,0,5.2
D018273,M007_2023,P007,1,0,5.3
D018274,M007_2023,P019,2,0,5.4
D018275,M007_2023,P014,0,0,5.5
D018276,M007_2023,P012,0,0,5.6
D018277,M007_2023,P007,0,0,6.1
D018278,M007_2023,P016,1,0,6.2
D018279,M007_2023,P011,4,0,6.3
D018280,M007_2023,P011,4,0,6.4
D018281,M007_2023,P013,0,0,6.5
D018282,M007_2023,P005,0,0,6.6
D018283,M007_2023,P002,0,0,7.1
D018284,M007_2023,P002,0,0,7.2
D018285,M007_2023,P012,1,0,7.3
D018286,M007_2023,P019,2,0,7.4
D018287,M007_2023,P006,4,0,7.5
D018288,M007_2023,P009,1,0,7.6
D018289,M007_2023,P004,1,0,8.1
D018290,M007_2023,P020,4,0,8.2
D018291,M007_2023,P014,1,0,8.3
D018292,M007_2023,P008,0,0,8.4
D018293,M007_2023,P007,1,1,8.5
D018294,M007_2023,P012,4,0,8.6
D018295,M007_2023,P001,3,0,9.1
D018296,M007_2023,P005,0,0,9.2
D018297,M007_2023,P009,2,0,9.3
D018298,M007_2023,P005,2,0,9.4
D018299,M007_2023,P005,4,0,9.5
D018300,M007_2023,P016,4,0,9.6
D018301,M007_2023,P001,0,0,10.1
D018302,M007_2023,P020,6,0,10.2
D018303,M007_2023,P004,0,0,10.3
D018304,M007_2023,P011,1,0,10.4
D018305,M007_2023,P008,0,0,10.5
D018306,M007_2023,P016,0,0,10.6
D018307,M007_2023,P001,1,0,11.1
D018308,M007_2023,P003,2,0,11.2
D018309,M007_2023,P005,4,0,11.3
D018310,M007_2023,P020,2,0,11.4
D018311,M007_2023,P012,0,0,11.5
D018312,M007_2023,P018,0,0,11.6
D018313,M007_2023,P009,3,0,12.1
D018314,M007_2023,P010,4,0,12.2
D018315,M007_2023,P005,1,0,12.3
D018316,M007_2023,P019,1,0,12.4
D018317,M007_2023,P013,1,0,12.5
D018318,M007_2023,P017,1,0,12.6
D018319,M007_2023,P012,2,1,13.1
D018320,M007_2023,P016,6,0,13.2
D018321,M007_2023,P004,1,0,13.3
D018322,M007_2023,P014,0,0,13.4
D018323,M007_2023,P007,2,0,13.5
D018324,M007_2023,P005,0,0,13.6
D018325,M007_2023,P008,4,0,14.1
D018326,M007_2023,P016,0,1,14.2
D018327,M007_2023,P019,1,0,14.3
D018328,M007_2023,P001,1,0,14.4
D018329,M007_2023,P006,4,0,14.5
D018330,M007_2023,P008,0,0,14.6
D018331,M007_2023,P003,1,0,15.1
D018332,M007_2023,P011,0,0,15.2
D018333,M007_2023,P001,2,0,15.3
D018334,M007_2023,P020,1,0,15.4
D018335,M007_2023,P001,2,0,15.5
D018336,M007_2023,P017,1,0,15.6
D018337,M007_2023,P002,1,0,16.1
D018338,M007_2023,P002,1,1,16.2
D018339,M007_2023,P015,0,0,16.3
D018340,M007_2023,P015,1,0,16.4
D018341,M007_2023,P004,1,0,16.5
D018342,M007_2023,P003,1,0,16.6
D018343,M007_2023,P019,6,0,17.1
D018344,M007_2023,P002,4,0,17.2
D018345,M007_2023,P010,0,0,17.3
D018346,M007_2023,P001,4,0,17.4
D018347,M007_2023,P011,4,0,17.5
D018348,M007_2023,P004,4,0,17.6
D018349,M007_2023,P003,2,0,18.1
D018350,M007_2023,P019,0,0,18.2
D018351,M007_2023,P001,1,0,18.3
D018352,M007_2023,P013,1,0,18.4
D018353,M007_2023,P002,0,0,18.5
D018354,M007_2023,P020,0,0,18.6
D018355,M007_2023,P018,3,0,19.1
D018356,M007_2023,P018,0,0,19.2
D018357,M007_2023,P015,0,0,19.3
D018358,M007_2023,P009,2,0,19.4
D018359,M007_2023,P006,4,0,19.5
D018360,M007_2023,P017,3,0,19.6
D018361,M007_2023,P002,3,0,0.1
D018362,M007_2023,P011,2,0,0.2
D018363,M007_2023,P010,4,0,0.3
D018364,M007_2023,P019,2,0,0.4
D018365,M007_2023,P010,1,0,0.5
D018366,M007_2023,P008,3,0,0.6
D018367,M007_2023,P015,0,0,1.1
D018368,M007_2023,P012,0,0,1.2
D018369,M007_2023,P019,1,0,1.3
D018370,M007_2023,P018,0,0,1.4
D018371,M007_2023,P010,0,0,1.5
D018372,M007_2023,P001,0,0,1.6
D018373,M007_2023,P004,6,0,2.1
D018374,M007_2023,P017,0,1,2.2
D018375,M007_2023,P013,1,0,2.3
D018376,M007_2023,P018,1,0,2.4
D018377,M007_2023,P002,2,0,2.5
D018378,M007_2023,P013,1,0,2.6
D018379,M007_2023,P006,0,0,3.1
D018380,M007_2023,P007,4,0,3.2
D018381,M007_2023,P004,1,0,3.3
D018382,M007_2023,P013,1,0,3.4
D018383,M007_2023,P019,4,0,3.5
D018384,M007_2023,P012,0,0,3.6
D018385,M007_2023,P001,1,0,4.1
D018386,M007_2023,P020,0,0,4.2
D018387,M007_2023,P009,2,0,4.3
D018388,M007_2023,P004,0,0,4.4
D018389,M007_2023,P016,0,0,4.5
D018390,M007_2023,P006,2,0,4.6
D018391,M007_2023,P020,0,0,5.1
D018392,M007_2023,P011,2,0,5.2
D018393,M007_2023,P014,0,0,5.3
D018394,M007_2023,P018,4,0,5.4
D018395,M007_2023,P003,4,0,5.5
D018396,M007_2023,P018,4,0,5.6
D018397,M007_2023,P014,3,0,6.1
D018398,M007_2023,P020,2,0,6.2
D018399,M007_2023,P005,4,0,6.3
D018400,M007_2023,P017,1,0,6.4
D018401,M007_2023,P018,0,0,6.5
D018402,M007_2023,P008,2,0,6.6
D018403,M007_2023,P018,4,0,7.1
D018404,M007_2023,P008,6,0,7.2
D018405,M007_2023,P011,4,0,7.3
D018406,M007_2023,P014,2,0,7.4
D018407,M007_2023,P012,1,0,7.5
D018408,M007_2023,P006,4,0,7.6
D018409,M007_2023,P008,2,0,8.1
D018410,M007_2023,P007,0,0,8.2
D018411,M007_2023,P008,0,0,8.3
D018412,M007_2023,P002,2,0,8.4
D018413,M007_2023,P020,6,0,8.5
D018414,M007_2023,P018,6,0,8.6
D018415,M007_2023,P009,4,0,9.1
D018416,M007_2023,P016,0,0,9.2
D018417,M007_2023,P017,4,0,9.3
D018418,M007_2023,P007,2,0,9.4
D018419,M007_2023,P005,1,0,9.5
D018420,M007_2023,P019,4,0,9.6
D018421,M007_2023,P013,4,0,10.1
D018422,M007_2023,P018,0,0,10.2
D018423,M007_2023,P017,1,0,10.3
D018424,M007_2023,P020,2,0,10.4
D018425,M007_2023,P008,0,0,10.5
D018426,M007_2023,P019,6,0,10.6
D018427,M007_2023,P007,0,0,11.1
D018428,M007_2023,P001,4,0,11.2
D018429,M007_2023,P004,3,0,11.3
D018430,M007_2023,P002,3,0,11.4
D018431,M007_2023,P012,3,0,11.5
D018432,M007_2023,P018,4,0,11.6
D018433,M007_2023,P003,0,0,12.1
D018434,M007_2023,P011,0,0,12.2
D018435,M007_2023,P002,2,0,12.3
D018436,M007_2023,P008,4,0,12.4
D018437,M007_2023,P009,3,0,12.5
D018438,M007_2023,P018,0,0,12.6
D018439,M007_2023,P007,0,0,13.1
D018440,M007_2023,P003,4,0,13.2
D018441,M007_2023,P005,2,0,13.3
D018442,M007_2023,P015,1,0,13.4
D018443,M007_2023,P004,3,0,13.5
D018444,M007_2023,P002,1,0,13.6
D018445,M007_2023,P012,0,0,14.1
D018446,M007_2023,P012,0,0,14.2
D018447,M007_2023,P019,0,1,14.3
D018448,M007_2023,P019,3,0,14.4
D018449,M007_2023,P006,2,0,14.5
D018450,M007_2023,P014,2,0,14.6
D018451,M007_2023,P002,1,0,15.1
D018452,M007_2023,P007,0,0,15.2
D018453,M007_2023,P010,1,0,15.3
D018454,M007_2023,P015,6,0,15.4
D018455,M007_2023,P003,0,0,15.5
D018456,M007_2023,P003,4,0,15.6
D018457,M007_2023,P005,2,0,16.1
D018458,M007_2023,P008,2,0,16.2
D018459,M007_2023,P005,1,0,16.3
D018460,M007_2023,P018,4,0,16.4
D018461,M007_2023,P016,0,0,16.5
D018462,M007_2023,P016,2,0,16.6
D018463,M007_2023,P015,1,0,17.1
D018464,M007_2023,P013,1,0,17.2
D018465,M007_2023,P009,4,0,17.3
D018466,M007_2023,P012,4,0,17.4
D018467,M007_2023,P008,1,0,17.5
D018468,M007_2023,P014,1,0,17.6
D018469,M007_2023,P011,2,0,18.1
D018470,M007_2023,P012,1,0,18.2
D018471,M007_2023,P005,4,0,18.3
D018472,M007_2023,P004,3,0,18.4
D018473,M007_2023,P017,1,0,18.5
D018474,M007_2023,P005,3,0,18.6
D018475,M007_2023,P002,2,0,19.1
D018476,M007_2023,P011,0,0,19.2
D018477,M007_2023,P016,0,0,19.3
D018478,M007_2023,P017,0,0,19.4
D018479,M007_2023,P005,6,0,19.5
D018480,M007_2023,P015,1,0,19.6
D018481,M008_2023,P015,2,0,0.1
D018482,M008_2023,P011,1,0,0.2
D018483,M008_2023,P011,0,0,0.3
D018484,M008_2023,P015,2,0,0.4
D018485,M008_2023,P003,0,0,0.5
D018486,M008_2023,P008,2,0,0.6
D018487,M008_2023,P019,4,0,1.1
D018488,M008_2023,P012,2,0,1.2
D018489,M008_2023,P011,2,0,1.3
D018490,M008_2023,P002,1,0,1.4
D018491,M008_2023,P014,0,0,1.5
D018492,M008_2023,P015,0,0,1.6
D018493,M008_2023,P020,4,0,2.1
D018494,M008_2023,P001,0,0,2.2
D018495,M008_2023,P015,0,0,2.3
D018496,M008_2023,P009,1,0,2.4
D018497,M008_2023,P020,4,0,2.5
D018498,M008_2023,P013,2,0,2.6
D018499,M008_2023,P019,6,0,3.1
D018500,M008_2023,P020,2,0,3.2
D018501,M008_2023,P006,1,0,3.3
D018502,M008_2023,P019,2,0,3.4
D018503,M008_2023,P016,2,0,3.5
D018504,M008_2023,P018,0,0,3.6
D018505,M008_2023,P006,4,0,4.1
D018506,M008_2023,P001,4,0,4.2
D018507,M008_2023,P005,2,0,4.3
D018508,M008_2023,P003,6,0,4.4
D018509,M008_2023,P009,1,0,4.5
D018510,M008_2023,P001,2,0,4.6
D018511,M008_2023,P010,0,0,5.1
D018512,M008_2023,P020,0,0,5.2
D018513,M008_2023,P017,4,0,5.3
D018514,M008_2023,P008,2,0,5.4
D018515,M008_2023,P016,1,0,5.5
D018516,M008_2023,P016,1,0,5.6
D018517,M008_2023,P011,0,0,6.1
D018518,M008_2023,P008,1,0,6.2
D018519,M008_2023,P015,0,0,6.3
D018520,M008_2023,P012,0,0,6.4
D018521,M008_2023,P010,4,0,6.5
D018522,M008_2023,P010,4,1,6.6
D018523,M008_2023,P016,1,0,7.1
D018524,M008_2023,P018,2,0,7.2
D018525,M008_2023,P012,0,0,7.3
D018526,M008_2023,P019,2,0,7.4
D018527,M008_2023,P015,4,0,7.5
D018528,M008_2023,P011,2,0,7.6
D018529,M008_2023,P001,1,0,8.1
D018530,M008_2023,P019,1,0,8.2
D018531,M008_2023,P013,1,0,8.3
D018532,M008_2023,P014,1,0,8.4
D018533,M008_2023,P003,0,0,8.5
D018534,M008_2023,P003,3,0,8.6
D018535,M008_2023,P012,6,0,9.1
D018536,M008_2023,P015,1,0,9.2
D018537,M008_2023,P012,3,0,9.3
D018538,M008_2023,P003,0,0,9.4
D018539,M008_2023,P004,0,0,9.5
D018540,M008_2023,P001,1,0,9.6
D018541,M008_2023,P006,1,0,10.1
D018542,M008_2023,P019,1,0,10.2
D018543,M008_2023,P016,4,0,10.3
D018544,M008_2023,P017,0,0,10.4
D018545,M008_2023,P014,0,0,10.5
D018546,M008_2023,P019,0,0,10.6
D018547,M008_2023,P003,1,0,11.1
D018548,M008_2023,P018,0,0,11.2
D018549,M008_2023,P008,1,1,11.3
D018550,M008_2023,P007,2,0,11.4
D018551,M008_2023,P001,2,0,11.5
D018552,M008_2023,P001,0,0,11.6
D018553,M008_2023,P020,0,0,12.1
D018554,M008_2023,P014,4,0,12.2
D018555,M008_2023,P017,4,0,12.3
D018556,M008_2023,P002,3,0,12.4
D018557,M008_2023,P008,0,0,12.5
D018558,M008_2023,P008,6,0,12.6
D018559,M008_2023,P012,6,0,13.1
D018560,M008_2023,P004,2,0,13.2
D018561,M008_2023,P011,0,0,13.3
D018562,M008_2023,P004,0,0,13.4
D018563,M008_2023,P010,2,0,13.5
D018564,M008_2023,P007,2,0,13.6
D018565,M008_2023,P005,0,0,14.1
D018566,M008_2023,P010,0,1,14.2
D018567,M008_2023,P014,1,0,14.3
D018568,M008_2023,P018,4,0,14.4
D018569,M008_2023,P008,4,0,14.5
D018570,M008_2023,P011,0,0,14.6
D018571,M008_2023,P001,2,0,15.1
D018572,M008_2023,P019,1,0,15.2
D018573,M008_2023,P014,0,0,15.3
D018574,M008_2023,P015,0,0,15.4
D018575,M008_2023,P015,3,0,15.5
D018576,M008_2023,P007,1,0,15.6
D018577,M008_2023,P010,0,0,16.1
D018578,M008_2023,P011,3,0,16.2
D018579,M008_2023,P004,3,0,16.3
D018580,M008_2023,P015,6,0,16.4
D018581,M008_2023,P007,4,0,16.5
D018582,M008_2023,P008,0,0,16.6
D018583,M008_2023,P004,1,0,17.1
D018584,M008_2023,P008,0,0,17.2
D018585,M008_2023,P004,0,0,17.3
D018586,M008_2023,P019,4,0,17.4
D018587,M008_2023,P003,2,0,17.5
D018588,M008_2023,P006,0,0,17.6
D018589,M008_2023,P009,4,0,18.1
D018590,M008_2023,P009,1,0,18.2
D018591,M008_2023,P005,1,0,18.3
D018592,M008_2023,P017,0,0,18.4
D018593,M008_2023,P019,2,0,18.5
D018594,M008_2023,P014,2,0,18.6
D018595,M008_2023,P013,0,0,19.1
D018596,M008_2023,P007,6,0,19.2
D018597,M008_2023,P019,2,0,19.3
D018598,M008_2023,P006,6,0,19.4
D018599,M008_2023,P017,4,0,19.5
D018600,M008_2023,P009,2,0,19.6
D018601,M008_2023,P010,4,0,0.1
D018602,M008_2023,P011,3,0,0.2
D018603,M008_2023,P008,1,0,0.3
D018604,M008_2023,P008,2,1,0.4
D018605,M008_2023,P013,0,0,0.5
D018606,M008_2023,P014,1,0,0.6
D018607,M008_2023,P008,1,0,1.1
D018608,M008_2023,P012,1,0,1.2
D018609,M008_2023,P006,4,0,1.3
D018610,M008_2023,P005,0,0,1.4
D018611,M008_2023,P012,4,0,1.5
D018612,M008_2023,P005,0,1,1.6
D018613,M008_2023,P019,0,0,2.1
D018614,M008_2023,P003,4,0,2.2
D018615,M008_2023,P011,0,0,2.3
D018616,M008_2023,P011,1,0,2.4
D018617,M008_2023,P014,1,0,2.5
D018618,M008_2023,P014,1,0,2.6
D018619,M008_2023,P009,6,0,3.1
D018620,M008_2023,P020,4,0,3.2
D018621,M008_2023,P018,2,0,3.3
D018622,M008_2023,P019,4,0,3.4
D018623,M008_2023,P015,2,0,3.5
D018624,M008_2023,P001,1,0,3.6
D018625,M008_2023,P007,4,0,4.1
D018626,M008_2023,P011,0,0,4.2
D018627,M008_2023,P007,4,0,4.3
D018628,M008_2023,P012,2,0,4.4
D018629,M008_2023,P017,6,0,4.5
D018630,M008_2023,P002,1,0,4.6
D018631,M008_2023,P004,1,0,5.1
D018632,M008_2023,P006,0,0,5.2
D018633,M008_2023,P010,3,0,5.3
D018634,M008_2023,P017,4,0,5.4
D018635,M008_2023,P009,0,0,5.5
D018636,M008_2023,P013,1,0,5.6
D018637,M008_2023,P001,4,0,6.1
D018638,M008_2023,P018,4,0,6.2
D018639,M008_2023,P003,0,0,6.3
D018640,M008_2023,P003,6,0,6.4
D018641,M008_2023,P006,4,0,6.5
D018642,M008_2023,P001,4,0,6.6
D018643,M008_2023,P006,0,0,7.1
D018644,M008_2023,P012,4,0,7.2
D018645,M008_2023,P017,1,0,7.3
D018646,M008_2023,P008,0,0,7.4
D018647,M008_2023,P016,0,0,7.5
D018648,M008_2023,P016,4,0,7.6
D018649,M008_2023,P014,0,0,8.1
D018650,M008_2023,P019,3,0,8.2
D018651,M008_2023,P002,0,0,8.3
D018652,M008_2023,P005,4,0,8.4
D018653,M008_2023,P009,6,0,8.5
D018654,M008_2023,P012,3,0,8.6
D018655,M008_2023,P003,4,0,9.1
D018656,M008_2023,P014,0,0,9.2
D018657,M008_2023,P007,1,0,9.3
D018658,M008_2023,P014,0,0,9.4
D018659,M008_2023,P004,2,0,9.5
D018660,M008_2023,P010,0,0,9.6
D018661,M008_2023,P016,0,0,10.1
D018662,M008_2023,P017,4,0,10.2
D018663,M008_2023,P004,0,0,10.3
D018664,M008_2023,P001,1,0,10.4
D018665,M008_2023,P012,1,0,10.5
D018666,M008_2023,P019,4,0,10.6
D018667,M008_2023,P017,4,1,11.1
D018668,M008_2023,P014,4,0,11.2
D018669,M008_2023,P014,1,0,11.3
D018670,M008_2023,P001,4,0,11.4
D018671,M008_2023,P019,4,0,11.5
D018672,M008_2023,P010,6,0,11.6
D018673,M008_2023,P013,1,0,12.1
D018674,M008_2023,P015,4,0,12.2
D018675,M008_2023,P016,1,0,12.3
D018676,M008_2023,P017,1,0,12.4
D018677,M008_2023,P018,4,0,12.5
D018678,M008_2023,P015,4,0,12.6
D018679,M008_2023,P006,1,0,13.1
